RefDes,Block,Candidate Part,Electrical Role,Reason For Selection,Mechanical / Firmware Link,Evidence Boundary
U1,MCU,STM32L0/L4 class low-power ARM Cortex-M MCU,Main controller with ADC/I2C/UART/SWD,Matches Keil/uVision ARM workflow and low-power sensor-node use,Pin map aligns with firmware state machine and ARMCM3 concept target,Class-level candidate not final approved device
U2,Environmental sensor,BME280/BMP280 class I2C environmental sensor,Temperature humidity pressure sensing placeholder,Common I2C sensor family suitable for Proteus-level architecture and firmware mock driver,Located below lid sensor membrane opening,Exact sensor package and calibration not final
U3,3V3 regulator,TPS62177/TPS62175 class buck regulator,2-cell Li-ion to regulated 3.3 V rail,Wide input range covers 2-cell battery while supporting low-power system rail,Feeds MCU sensor LEDs SWD and radio boundary,Regulator candidate only no efficiency test yet
BT1,Battery pack,2-cell Li-ion pack placeholder,Field power source,Matches current CAD battery envelope and higher input headroom for regulator,Battery pocket and restraint clips in CAD V2,Actual cell chemistry protection board and supplier not selected
Q1,Input protection,P-channel MOSFET reverse-polarity stage,Reverse battery protection concept,Simple protection block commonly used in battery-fed devices,Protects PCB assembly from service error,Concept block not simulated
F1,Input protection,Resettable fuse / polyfuse,Input over-current protection concept,Adds service safety thinking before final pack selection,Placed near battery input connector,Trip current not final
R1/R2,Battery sensing,1.0 Mohm / 470 kohm divider,Scale 2-cell battery voltage to MCU ADC,Keeps 8.4 V max below 3.3 V ADC input with low divider current,Feeds BATTERY_ADC firmware owner,Values are first-pass and need tolerance/leakage review
C1,Battery sensing,100 nF ADC filter capacitor,Reduce ADC noise on battery monitor,Improves firmware threshold stability,Near MCU ADC pin,Filter response not physically measured
R3/R4,I2C pull-ups,4.7 kohm pull-up resistors,I2C bus pull-ups for SCL/SDA,Standard starting value for 3.3 V short-board bus,I2C pins PB6/PB7 in firmware pin map,Bus capacitance not measured
D1/D2,User indication,Low-current LEDs,Status and fault indication,Visible state feedback for commissioning and service,Maps to STATUS_LED and FAULT_LED firmware states,Optical visibility not tested
R5/R6,User indication,1.0 kohm LED resistors,Limit LED current on 3.3 V rail,Low-current indication without dominating battery budget,Status/fault indicators on enclosure face,Exact brightness not final
J1,Debug/service,SWD header / sealed pogo pads,Programming and debug interface,Matches Keil/uVision workflow and sealed service port CAD,SWDIO/SWCLK/NRST/VREF/GND,Physical connector not selected
SW1,Service input,Sealed tactile/reed service switch,Wakes service mode without opening main enclosure,Supports service/debug access requirement,Maps to SERVICE_WAKE and sealed service cover,Switch sealing and debounce not tested
J2,Radio boundary,UART radio module header,Future LoRa/LTE/BLE module boundary,Keeps radio selection separate from current concept evidence,UART_TX/UART_RX plus 3V3/GND near antenna keep-out,No RF module or certification claimed
